genome	top_class
G000008665.part_1_62	0
G000008665.part_1_63	0
G000008665.part_1_64	0
G000008665.part_1_65	0
G000008665.part_1_66	0
G000008665.part_1_6	0
G000008665.part_1_70	0
G000008665.part_1_72	0
G000008665.part_1_73	0
G000008665.part_1_74	0
G000008665.part_1_75	0
G000008665.part_1_76	0
G000008665.part_1_77	0
G000008665.part_1_7	0
G000008665.part_1_80	0
G000008665.part_1_81	0
G000008665.part_1_83	0
G000008665.part_1_85	0
G000008665.part_1_87	0
G000008665.part_1_88	0
G000008665.part_1_89	0
G000008665.part_1_8	0
G000008665.part_1_90	0
G000008665.part_1_91	0
G000008665.part_1_95	0
G000008665.part_1_97	0
G000008665.part_1_98	0
G000017265.part_1_100	0
G000017265.part_1_103	0
G000017265.part_1_104	0
G000017265.part_1_107	0
G000017265.part_1_108	0
G000017265.part_1_109	0
G000017265.part_1_111	0
G000017265.part_1_112	0
G000017265.part_1_115	0
G000017265.part_1_116	0
G000017265.part_1_117	0
G000017265.part_1_11	0
G000017265.part_1_120	0
G000017265.part_1_121	0
G000017265.part_1_122	0
G000017265.part_1_123	0
G000017265.part_1_124	0
G000017265.part_1_125	0
G000017265.part_1_128	0
G000017265.part_1_12	0
G000017265.part_1_130	0
G000017265.part_1_131	0
G000017265.part_1_132	0
G000017265.part_1_133	0
G000017265.part_1_135	0
G000017265.part_1_136	0
G000017265.part_1_140	0
G000017265.part_1_141	0
G000017265.part_1_142	0
G000017265.part_1_143	0
G000017265.part_1_144	0
G000017265.part_1_145	0
G000017265.part_1_147	0
G000017265.part_1_148	0
G000017265.part_1_149	0
G000017265.part_1_14	0
G000017265.part_1_152	0
G000017265.part_1_153	0
G000017265.part_1_154	0
G000017265.part_1_156	0
G000017265.part_1_157	0
G000017265.part_1_158	0
G000017265.part_1_159	0
G000017265.part_1_15	0
G000017265.part_1_161	0
G000017265.part_1_162	0
G000017265.part_1_163	0
G000017265.part_1_165	0
G000017265.part_1_166	0
G000017265.part_1_167	0
G000017265.part_1_168	0
G000017265.part_1_16	0
G000017265.part_1_170	0
G000017265.part_1_172	0
G000017265.part_1_173	0
G000017265.part_1_174	0
G000017265.part_1_175	0
G000017265.part_1_177	0
G000017265.part_1_179	0
G000017265.part_1_17	0
G000017265.part_1_180	0
G000017265.part_1_182	0
G000017265.part_1_183	0
G000017265.part_1_184	0
G000017265.part_1_185	0
G000017265.part_1_187	0
G000017265.part_1_188	0
G000017265.part_1_189	0
G000017265.part_1_18	0
G000017265.part_1_190	0
G000017265.part_1_191	0
G000017265.part_1_194	0
G000017265.part_1_196	0
G000017265.part_1_198	0
G000017265.part_1_1	0
G000017265.part_1_200	0
G000017265.part_1_201	0
G000017265.part_1_202	0
G000017265.part_1_203	0
G000017265.part_1_204	0
G000017265.part_1_205	0
G000017265.part_1_206	0
G000017265.part_1_208	0
G000017265.part_1_211	0
G000017265.part_1_212	0
G000017265.part_1_213	0
G000017265.part_1_215	0
G000017265.part_1_217	0
G000017265.part_1_218	0
G000017265.part_1_219	0
G000017265.part_1_220	0
G000017265.part_1_222	0
G000017265.part_1_224	0
G000017265.part_1_226	0
G000017265.part_1_227	0
G000017265.part_1_228	0
G000017265.part_1_229	0
G000017265.part_1_22	0
G000017265.part_1_230	0
G000017265.part_1_234	0
G000017265.part_1_238	0
G000017265.part_1_23	0
G000017265.part_1_240	0
G000017265.part_1_241	0
G000017265.part_1_242	0
G000017265.part_1_243	0
G000017265.part_1_244	0
G000017265.part_1_245	0
G000017265.part_1_246	0
G000017265.part_1_247	0
G000017265.part_1_248	0
G000017265.part_1_249	0
G000017265.part_1_24	0
G000017265.part_1_251	0
G000017265.part_1_254	0
G000017265.part_1_255	0
G000017265.part_1_256	0
G000017265.part_1_257	0
G000017265.part_1_258	0
G000017265.part_1_259	0
G000017265.part_1_262	0
G000017265.part_1_263	0
G000017265.part_1_264	0
G000017265.part_1_265	0
G000017265.part_1_268	0
G000017265.part_1_271	0
G000017265.part_1_272	0
G000017265.part_1_274	0
G000017265.part_1_275	0
G000017265.part_1_276	0
G000017265.part_1_277	0
G000017265.part_1_278	0
G000017265.part_1_280	0
G000017265.part_1_282	0
G000017265.part_1_283	0
G000017265.part_1_284	0
G000017265.part_1_285	0
G000017265.part_1_286	0
G000017265.part_1_287	0
G000017265.part_1_289	0
G000017265.part_1_290	0
G000017265.part_1_291	0
G000017265.part_1_294	0
G000017265.part_1_295	0
G000017265.part_1_296	0
G000017265.part_1_297	0
G000017265.part_1_298	0
G000017265.part_1_29	0
G000017265.part_1_2	0
G000017265.part_1_301	0
G000017265.part_1_302	0
G000017265.part_1_303	0
G000017265.part_1_304	0
G000017265.part_1_305	0
G000017265.part_1_306	0
G000017265.part_1_307	0
G000017265.part_1_308	0
G000017265.part_1_311	0
G000017265.part_1_312	0
G000017265.part_1_313	0
G000017265.part_1_315	0
G000017265.part_1_316	0
G000017265.part_1_317	0
G000017265.part_1_318	0
G000017265.part_1_320	0
G000017265.part_1_322	0
G000017265.part_1_324	0
G000017265.part_1_325	0
G000017265.part_1_326	0
G000017265.part_1_327	0
G000017265.part_1_328	0
G000017265.part_1_329	0
G000017265.part_1_32	0
G000017265.part_1_330	0
G000017265.part_1_332	0
G000017265.part_1_333	0
G000017265.part_1_336	0
G000017265.part_1_337	0
G000017265.part_1_338	0
G000017265.part_1_339	0
G000017265.part_1_33	0
G000017265.part_1_340	0
G000017265.part_1_341	0
G000017265.part_1_342	0
G000017265.part_1_343	0
G000017265.part_1_345	0
G000017265.part_1_346	0
G000017265.part_1_347	0
G000017265.part_1_348	0
G000017265.part_1_34	0
G000017265.part_1_350	0
G000017265.part_1_351	0
G000017265.part_1_352	0
G000017265.part_1_353	0
G000017265.part_1_354	0
G000017265.part_1_355	0
G000017265.part_1_356	0
G000017265.part_1_358	0
G000017265.part_1_359	0
G000017265.part_1_35	0
G000017265.part_1_361	0
G000017265.part_1_362	0
G000017265.part_1_364	0
G000017265.part_1_365	0
G000017265.part_1_366	0
G000017265.part_1_36	0
G000017265.part_1_371	0
G000017265.part_1_372	0
G000017265.part_1_373	0
G000017265.part_1_374	0
G000017265.part_1_375	0
G000017265.part_1_376	0
G000017265.part_1_377	0
G000017265.part_1_378	0
G000017265.part_1_379	0
G000017265.part_1_37	0
G000017265.part_1_380	0
G000017265.part_1_381	0
G000017265.part_1_382	0
G000017265.part_1_385	0
G000017265.part_1_387	0
G000017265.part_1_388	0
G000017265.part_1_389	0
G000017265.part_1_391	0
G000017265.part_1_392	0
G000017265.part_1_393	0
G000017265.part_1_394	0
G000017265.part_1_395	0
G000017265.part_1_396	0
G000017265.part_1_398	0
G000017265.part_1_399	0
G000017265.part_1_3	0
G000017265.part_1_401	0
G000017265.part_1_402	0
G000017265.part_1_403	0
G000017265.part_1_404	0
G000017265.part_1_405	0
G000017265.part_1_406	0
G000017265.part_1_407	0
G000017265.part_1_408	0
G000017265.part_1_409	0
G000017265.part_1_40	0
G000017265.part_1_410	0
G000017265.part_1_412	0
G000017265.part_1_413	0
G000017265.part_1_414	0
G000017265.part_1_415	0
G000017265.part_1_418	0
G000017265.part_1_41	0
G000017265.part_1_420	0
G000017265.part_1_422	0
G000017265.part_1_423	0
G000017265.part_1_424	0
G000017265.part_1_425	0
G000017265.part_1_426	0
G000017265.part_1_427	0
G000017265.part_1_429	0
G000017265.part_1_43	0
G000017265.part_1_45	0
G000017265.part_1_46	0
G000017265.part_1_47	0
G000017265.part_1_48	0
G000017265.part_1_49	0
G000017265.part_1_4	0
G000017265.part_1_50	0
G000017265.part_1_53	0
G000017265.part_1_54	0
G000017265.part_1_55	0
G000017265.part_1_56	0
G000017265.part_1_57	0
G000017265.part_1_58	0
G000017265.part_1_59	0
G000017265.part_1_5	0
G000017265.part_1_61	0
G000017265.part_1_62	0
G000017265.part_1_63	0
G000017265.part_1_64	0
G000017265.part_1_65	0
G000017265.part_1_66	0
G000017265.part_1_6	0
G000017265.part_1_70	0
G000017265.part_1_72	0
G000017265.part_1_73	0
G000017265.part_1_74	0
G000017265.part_1_75	0
G000017265.part_1_76	0
G000017265.part_1_77	0
G000017265.part_1_7	0
G000017265.part_1_80	0
G000017265.part_1_81	0
G000017265.part_1_83	0
G000017265.part_1_85	0
G000017265.part_1_87	0
G000017265.part_1_88	0
G000017265.part_1_89	0
G000017265.part_1_8	0
G000017265.part_1_90	0
G000017265.part_1_91	0
G000017265.part_1_95	0
G000017265.part_1_97	0
G000017265.part_1_98	0
G000017265.part_2_10	0
G000017265.part_2_12	0
G000017265.part_2_15	0
G000017265.part_2_18	0
G000017265.part_2_19	0
G000017265.part_2_1	0
G000017265.part_2_20	0
G000017265.part_2_23	0
G000017265.part_2_24	0
G000017265.part_2_25	0
G000017265.part_2_26	0
G000017265.part_2_29	0
G000017265.part_2_2	0
G000017265.part_2_30	0
G000017265.part_2_31	0
G000017265.part_2_32	0
G000017265.part_2_33	0
G000017265.part_2_34	0
G000017265.part_2_35	0
G000017265.part_2_36	0
G000017265.part_2_38	0
G000017265.part_2_39	0
G000017265.part_2_3	0
G000017265.part_2_40	0
G000017265.part_2_41	0
G000017265.part_2_43	0
G000017265.part_2_4	0
G000017265.part_2_5	0
G000017265.part_2_6	0
G000017265.part_2_7	0
G000017265.part_2_9	0
G000018945.part_1_100	0
G000018945.part_1_103	0
G000018945.part_1_104	0
G000018945.part_1_107	0
G000018945.part_1_108	0
G000018945.part_1_109	0
G000018945.part_1_111	0
G000018945.part_1_112	0
G000018945.part_1_115	0
G000018945.part_1_116	0
G000018945.part_1_117	0
G000018945.part_1_11	0
G000018945.part_1_120	0
G000018945.part_1_121	0
G000018945.part_1_122	0
G000018945.part_1_123	0
G000018945.part_1_124	0
G000018945.part_1_125	0
G000018945.part_1_128	0
G000018945.part_1_12	0
G000018945.part_1_130	0
G000018945.part_1_131	0
G000018945.part_1_132	0
G000018945.part_1_133	0
G000018945.part_1_135	0
G000018945.part_1_136	0
G000018945.part_1_140	0
G000018945.part_1_141	0
G000018945.part_1_142	0
G000018945.part_1_143	0
G000018945.part_1_144	0
G000018945.part_1_145	0
G000018945.part_1_147	0
G000018945.part_1_148	0
G000018945.part_1_149	0
G000018945.part_1_14	0
G000018945.part_1_152	0
G000018945.part_1_153	0
G000018945.part_1_154	0
G000018945.part_1_156	0
G000018945.part_1_157	0
G000018945.part_1_158	0
G000018945.part_1_159	0
G000018945.part_1_15	0
G000018945.part_1_161	0
G000018945.part_1_162	0
G000018945.part_1_163	0
G000018945.part_1_165	0
G000018945.part_1_166	0
G000018945.part_1_167	0
G000018945.part_1_168	0
G000018945.part_1_16	0
G000018945.part_1_170	0
G000018945.part_1_172	0
G000018945.part_1_173	0
G000018945.part_1_174	0
G000018945.part_1_175	0
G000018945.part_1_177	0
G000018945.part_1_179	0
G000018945.part_1_17	0
G000018945.part_1_180	0
G000018945.part_1_182	0
G000018945.part_1_183	0
G000018945.part_1_184	0
G000018945.part_1_185	0
G000018945.part_1_187	0
G000018945.part_1_188	0
G000018945.part_1_189	0
G000018945.part_1_18	0
G000018945.part_1_190	0
G000018945.part_1_191	0
G000018945.part_1_194	0
G000018945.part_1_196	0
G000018945.part_1_198	0
G000018945.part_1_1	0
G000018945.part_1_200	0
G000018945.part_1_201	0
G000018945.part_1_202	0
G000018945.part_1_203	0
G000018945.part_1_204	0
G000018945.part_1_205	0
G000018945.part_1_206	0
G000018945.part_1_208	0
G000018945.part_1_22	0
G000018945.part_1_23	0
G000018945.part_1_24	0
G000018945.part_1_29	0
G000018945.part_1_2	0
G000018945.part_1_32	0
G000018945.part_1_33	0
G000018945.part_1_34	0
G000018945.part_1_35	0
G000018945.part_1_36	0
G000018945.part_1_37	0
G000018945.part_1_3	0
G000018945.part_1_40	0
G000018945.part_1_41	0
G000018945.part_1_43	0
G000018945.part_1_45	0
G000018945.part_1_46	0
G000018945.part_1_47	0
G000018945.part_1_48	0
G000018945.part_1_49	0
G000018945.part_1_4	0
G000018945.part_1_50	0
G000018945.part_1_53	0
G000018945.part_1_54	0
G000018945.part_1_55	0
G000018945.part_1_56	0
G000018945.part_1_57	0
G000018945.part_1_58	0
G000018945.part_1_59	0
G000018945.part_1_5	0
G000018945.part_1_61	0
G000018945.part_1_62	0
G000018945.part_1_63	0
G000018945.part_1_64	0
G000018945.part_1_65	0
G000018945.part_1_66	0
G000018945.part_1_6	0
G000018945.part_1_70	0
G000018945.part_1_72	0
G000018945.part_1_73	0
G000018945.part_1_74	0
G000018945.part_1_75	0
G000018945.part_1_76	0
G000018945.part_1_77	0
G000018945.part_1_7	0
G000018945.part_1_80	0
G000018945.part_1_81	0
G000018945.part_1_83	0
G000018945.part_1_85	0
G000018945.part_1_87	0
G000018945.part_1_88	0
G000018945.part_1_89	0
G000018945.part_1_8	0
G000018945.part_1_90	0
G000018945.part_1_91	0
G000018945.part_1_95	0
G000018945.part_1_97	0
G000018945.part_1_98	0
G000153405.part_1_100	0
G000153405.part_1_103	0
G000153405.part_1_104	0
G000153405.part_1_107	0
G000153405.part_1_108	0
G000153405.part_1_109	0
G000153405.part_1_111	0
G000153405.part_1_112	0
G000153405.part_1_115	0
G000153405.part_1_116	0
G000153405.part_1_117	0
G000153405.part_1_11	0
G000153405.part_1_120	0
G000153405.part_1_121	0
G000153405.part_1_122	0
G000153405.part_1_123	0
G000153405.part_1_124	0
G000153405.part_1_125	0
G000153405.part_1_128	0
G000153405.part_1_12	0
G000153405.part_1_130	0
G000153405.part_1_131	0
G000153405.part_1_132	0
G000153405.part_1_133	0
G000153405.part_1_135	0
G000153405.part_1_136	0
G000153405.part_1_140	0
G000153405.part_1_141	0
G000153405.part_1_142	0
G000153405.part_1_143	0
G000153405.part_1_144	0
G000153405.part_1_145	0
G000153405.part_1_147	0
G000153405.part_1_148	0
G000153405.part_1_149	0
G000153405.part_1_14	0
G000153405.part_1_152	0
G000153405.part_1_153	0
G000153405.part_1_154	0
G000153405.part_1_156	0
G000153405.part_1_157	0
G000153405.part_1_158	0
G000153405.part_1_159	0
G000153405.part_1_15	0
G000153405.part_1_161	0
G000153405.part_1_162	0
G000153405.part_1_163	0
G000153405.part_1_165	0
G000153405.part_1_166	0
G000153405.part_1_167	0
G000153405.part_1_168	0
G000153405.part_1_16	0
G000153405.part_1_170	0
G000153405.part_1_172	0
G000153405.part_1_173	0
G000153405.part_1_174	0
G000153405.part_1_175	0
G000153405.part_1_177	0
G000153405.part_1_179	0
G000153405.part_1_17	0
G000153405.part_1_180	0
G000153405.part_1_182	0
G000153405.part_1_183	0
G000153405.part_1_184	0
G000153405.part_1_185	0
G000153405.part_1_187	0
G000153405.part_1_188	0
G000153405.part_1_189	0
G000153405.part_1_18	0
G000153405.part_1_190	0
G000153405.part_1_191	0
G000153405.part_1_194	0
G000153405.part_1_196	0
G000153405.part_1_198	0
G000153405.part_1_1	0
G000153405.part_1_200	0
G000153405.part_1_201	0
G000153405.part_1_202	0
G000153405.part_1_203	0
G000153405.part_1_204	0
G000153405.part_1_205	0
G000153405.part_1_206	0
G000153405.part_1_208	0
G000153405.part_1_211	0
G000153405.part_1_212	0
G000153405.part_1_213	0
G000153405.part_1_215	0
G000153405.part_1_217	0
G000153405.part_1_218	0
G000153405.part_1_219	0
G000153405.part_1_220	0
G000153405.part_1_222	0
G000153405.part_1_224	0
G000153405.part_1_226	0
G000153405.part_1_227	0
G000153405.part_1_228	0
G000153405.part_1_229	0
G000153405.part_1_22	0
G000153405.part_1_230	0
G000153405.part_1_234	0
G000153405.part_1_238	0
G000153405.part_1_23	0
G000153405.part_1_240	0
G000153405.part_1_241	0
G000153405.part_1_242	0
G000153405.part_1_243	0
G000153405.part_1_244	0
G000153405.part_1_245	0
G000153405.part_1_246	0
G000153405.part_1_247	0
G000153405.part_1_248	0
G000153405.part_1_249	0
G000153405.part_1_24	0
G000153405.part_1_251	0
G000153405.part_1_254	0
G000153405.part_1_255	0
G000153405.part_1_256	0
G000153405.part_1_257	0
G000153405.part_1_258	0
G000153405.part_1_259	0
G000153405.part_1_262	0
G000153405.part_1_263	0
G000153405.part_1_264	0
G000153405.part_1_265	0
G000153405.part_1_268	0
G000153405.part_1_271	0
G000153405.part_1_272	0
G000153405.part_1_274	0
G000153405.part_1_275	0
G000153405.part_1_276	0
G000153405.part_1_277	0
G000153405.part_1_278	0
G000153405.part_1_279	0
G000153405.part_1_280	0
G000153405.part_1_281	0
G000153405.part_1_286	0
G000153405.part_1_288	0
G000153405.part_1_289	0
G000153405.part_1_290	0
G000153405.part_1_293	0
G000153405.part_1_294	0
G000153405.part_1_296	0
G000153405.part_1_298	0
G000153405.part_1_299	0
G000153405.part_1_29	0
G000153405.part_1_2	0
G000153405.part_1_303	0
G000153405.part_1_304	0
G000153405.part_1_306	0
G000153405.part_1_307	0
G000153405.part_1_308	0
G000153405.part_1_309	0
G000153405.part_1_310	0
G000153405.part_1_312	0
G000153405.part_1_313	0
G000153405.part_1_314	0
G000153405.part_1_315	0
G000153405.part_1_318	0
G000153405.part_1_319	0
G000153405.part_1_321	0
G000153405.part_1_325	0
G000153405.part_1_327	0
G000153405.part_1_328	0
G000153405.part_1_32	0
G000153405.part_1_330	0
G000153405.part_1_331	0
G000153405.part_1_333	0
G000153405.part_1_33	0
G000153405.part_1_34	0
G000153405.part_1_35	0
G000153405.part_1_36	0
G000153405.part_1_37	0
G000153405.part_1_3	0
G000153405.part_1_40	0
G000153405.part_1_41	0
G000153405.part_1_43	0
G000153405.part_1_45	0
G000153405.part_1_46	0
G000153405.part_1_47	0
G000153405.part_1_48	0
G000153405.part_1_49	0
G000153405.part_1_4	0
G000153405.part_1_50	0
G000153405.part_1_53	0
G000153405.part_1_54	0
G000153405.part_1_55	0
G000153405.part_1_56	0
G000153405.part_1_57	0
G000153405.part_1_58	0
G000153405.part_1_59	0
G000153405.part_1_5	0
G000153405.part_1_61	0
G000153405.part_1_62	0
G000153405.part_1_63	0
G000153405.part_1_64	0
G000153405.part_1_65	0
G000153405.part_1_66	0
G000153405.part_1_6	0
G000153405.part_1_70	0
G000153405.part_1_72	0
G000153405.part_1_73	0
G000153405.part_1_74	0
G000153405.part_1_75	0
G000153405.part_1_76	0
G000153405.part_1_77	0
G000153405.part_1_7	0
G000153405.part_1_80	0
G000153405.part_1_81	0
G000153405.part_1_83	0
G000153405.part_1_85	0
G000153405.part_1_87	0
G000153405.part_1_88	0
G000153405.part_1_89	0
G000153405.part_1_8	0
G000153405.part_1_90	0
G000153405.part_1_91	0
G000153405.part_1_95	0
G000153405.part_1_97	0
G000153405.part_1_98	0
G000237805.part_1_100	0
G000237805.part_1_103	0
G000237805.part_1_104	0
G000237805.part_1_107	0
G000237805.part_1_108	0
G000237805.part_1_109	0
G000237805.part_1_111	0
G000237805.part_1_112	0
G000237805.part_1_115	0
G000237805.part_1_116	0
G000237805.part_1_117	0
G000237805.part_1_11	0
G000237805.part_1_120	0
G000237805.part_1_121	0
G000237805.part_1_122	0
G000237805.part_1_124	0
G000237805.part_1_128	0
G000237805.part_1_129	0
G000237805.part_1_12	0
G000237805.part_1_130	0
G000237805.part_1_131	0
G000237805.part_1_132	0
G000237805.part_1_133	0
G000237805.part_1_134	0
G000237805.part_1_135	0
G000237805.part_1_139	0
G000237805.part_1_140	0
G000237805.part_1_141	0
G000237805.part_1_142	0
G000237805.part_1_144	0
G000237805.part_1_145	0
G000237805.part_1_146	0
G000237805.part_1_14	0
G000237805.part_1_150	0
G000237805.part_1_152	0
G000237805.part_1_153	0
G000237805.part_1_157	0
G000237805.part_1_158	0
G000237805.part_1_15	0
G000237805.part_1_160	0
G000237805.part_1_161	0
G000237805.part_1_162	0
G000237805.part_1_165	0
G000237805.part_1_166	0
G000237805.part_1_169	0
G000237805.part_1_16	0
G000237805.part_1_171	0
G000237805.part_1_172	0
G000237805.part_1_173	0
G000237805.part_1_174	0
G000237805.part_1_175	0
G000237805.part_1_179	0
G000237805.part_1_17	0
G000237805.part_1_180	0
G000237805.part_1_181	0
G000237805.part_1_183	0
G000237805.part_1_184	0
G000237805.part_1_186	0
G000237805.part_1_188	0
G000237805.part_1_189	0
G000237805.part_1_18	0
G000237805.part_1_190	0
G000237805.part_1_191	0
G000237805.part_1_193	0
G000237805.part_1_194	0
G000237805.part_1_197	0
G000237805.part_1_198	0
G000237805.part_1_1	0
G000237805.part_1_22	0
G000237805.part_1_23	0
G000237805.part_1_24	0
G000237805.part_1_29	0
G000237805.part_1_2	0
G000237805.part_1_32	0
G000237805.part_1_33	0
G000237805.part_1_34	0
G000237805.part_1_35	0
G000237805.part_1_36	0
G000237805.part_1_37	0
G000237805.part_1_3	0
G000237805.part_1_40	0
G000237805.part_1_41	0
G000237805.part_1_43	0
G000237805.part_1_45	0
G000237805.part_1_46	0
G000237805.part_1_47	0
G000237805.part_1_48	0
G000237805.part_1_49	0
G000237805.part_1_4	0
G000237805.part_1_50	0
G000237805.part_1_53	0
G000237805.part_1_54	0
G000237805.part_1_55	0
G000237805.part_1_56	0
G000237805.part_1_57	0
G000237805.part_1_58	0
G000237805.part_1_59	0
G000237805.part_1_5	0
G000237805.part_1_61	0
G000237805.part_1_62	0
G000237805.part_1_63	0
G000237805.part_1_64	0
G000237805.part_1_65	0
G000237805.part_1_66	0
G000237805.part_1_6	0
G000237805.part_1_70	0
G000237805.part_1_72	0
G000237805.part_1_73	0
G000237805.part_1_74	0
G000237805.part_1_75	0
G000237805.part_1_76	0
G000237805.part_1_77	0
G000237805.part_1_7	0
G000237805.part_1_80	0
G000237805.part_1_81	0
G000237805.part_1_83	0
G000237805.part_1_85	0
G000237805.part_1_87	0
G000237805.part_1_88	0
G000237805.part_1_89	0
G000237805.part_1_8	0
G000237805.part_1_90	0
G000237805.part_1_91	0
G000237805.part_1_95	0
G000237805.part_1_97	0
G000237805.part_1_98	0
G000283915.part_1_100	0
G000283915.part_1_103	0
G000283915.part_1_104	0
G000283915.part_1_107	0
G000283915.part_1_108	0
G000283915.part_1_109	0
G000283915.part_1_111	0
G000283915.part_1_112	0
G000283915.part_1_115	0
G000283915.part_1_116	0
G000283915.part_1_117	0
G000283915.part_1_11	0
G000283915.part_1_120	0
G000283915.part_1_121	0
G000283915.part_1_122	0
G000283915.part_1_123	0
G000283915.part_1_124	0
G000283915.part_1_125	0
G000283915.part_1_128	0
G000283915.part_1_12	0
G000283915.part_1_130	0
G000283915.part_1_131	0
G000283915.part_1_14	0
G000283915.part_1_15	0
G000283915.part_1_16	0
G000283915.part_1_17	0
G000283915.part_1_18	0
G000283915.part_1_1	0
G000283915.part_1_22	0
G000283915.part_1_23	0
G000283915.part_1_24	0
G000283915.part_1_29	0
G000283915.part_1_2	0
G000283915.part_1_32	0
G000283915.part_1_33	0
G000283915.part_1_34	0
G000283915.part_1_35	0
G000283915.part_1_36	0
G000283915.part_1_37	0
G000283915.part_1_3	0
G000283915.part_1_40	0
G000283915.part_1_41	0
G000283915.part_1_43	0
G000283915.part_1_45	0
G000283915.part_1_46	0
G000283915.part_1_47	0
G000283915.part_1_48	0
G000283915.part_1_49	0
G000283915.part_1_4	0
G000283915.part_1_50	0
G000283915.part_1_53	0
G000283915.part_1_54	0
G000283915.part_1_55	0
G000283915.part_1_56	0
G000283915.part_1_57	0
G000283915.part_1_58	0
G000283915.part_1_59	0
G000283915.part_1_5	0
G000283915.part_1_61	0
G000283915.part_1_62	0
G000283915.part_1_63	0
G000283915.part_1_64	0
G000283915.part_1_65	0
G000283915.part_1_66	0
G000283915.part_1_6	0
G000283915.part_1_70	0
G000283915.part_1_72	0
G000283915.part_1_73	0
G000283915.part_1_74	0
G000283915.part_1_75	0
G000283915.part_1_76	0
G000283915.part_1_77	0
G000283915.part_1_7	0
G000283915.part_1_80	0
G000283915.part_1_81	0
G000283915.part_1_83	0
G000283915.part_1_85	0
G000283915.part_1_87	0
G000283915.part_1_88	0
G000283915.part_1_89	0
G000283915.part_1_8	0
G000283915.part_1_90	0
G000283915.part_1_91	0
G000283915.part_1_95	0
G000283915.part_1_97	0
G000283915.part_1_98	0
G000298475.part_1_100	0
G000298475.part_1_103	0
G000298475.part_1_104	0
G000298475.part_1_107	0
